date_key,datetime,year,month,day,hour,time_of_day,quarter,week,day_of_week,season,is_weekend_or_holiday
4990,2021-07-27 21:00:00,2021,7,27,21,Night,3,30,1,Summer,False
4991,2021-07-27 22:00:00,2021,7,27,22,Night,3,30,1,Summer,False
4992,2021-07-27 23:00:00,2021,7,27,23,Night,3,30,1,Summer,False
4993,2021-07-28 00:00:00,2021,7,28,0,Night,3,30,2,Summer,False
4994,2021-07-28 01:00:00,2021,7,28,1,Night,3,30,2,Summer,False
4995,2021-07-28 02:00:00,2021,7,28,2,Night,3,30,2,Summer,False
4996,2021-07-28 03:00:00,2021,7,28,3,Night,3,30,2,Summer,False
4997,2021-07-28 04:00:00,2021,7,28,4,Night,3,30,2,Summer,False
4998,2021-07-28 05:00:00,2021,7,28,5,Morning,3,30,2,Summer,False
4999,2021-07-28 06:00:00,2021,7,28,6,Morning,3,30,2,Summer,False
5000,2021-07-28 07:00:00,2021,7,28,7,Morning,3,30,2,Summer,False
5001,2021-07-28 08:00:00,2021,7,28,8,Morning,3,30,2,Summer,False
5002,2021-07-28 09:00:00,2021,7,28,9,Morning,3,30,2,Summer,False
5003,2021-07-28 10:00:00,2021,7,28,10,Morning,3,30,2,Summer,False
5004,2021-07-28 11:00:00,2021,7,28,11,Morning,3,30,2,Summer,False
5005,2021-07-28 12:00:00,2021,7,28,12,Afternoon,3,30,2,Summer,False
5006,2021-07-28 13:00:00,2021,7,28,13,Afternoon,3,30,2,Summer,False
5007,2021-07-28 14:00:00,2021,7,28,14,Afternoon,3,30,2,Summer,False
5008,2021-07-28 15:00:00,2021,7,28,15,Afternoon,3,30,2,Summer,False
5009,2021-07-28 16:00:00,2021,7,28,16,Afternoon,3,30,2,Summer,False
5010,2021-07-28 17:00:00,2021,7,28,17,Afternoon,3,30,2,Summer,False
5011,2021-07-28 18:00:00,2021,7,28,18,Evening,3,30,2,Summer,False
5012,2021-07-28 19:00:00,2021,7,28,19,Evening,3,30,2,Summer,False
5013,2021-07-28 20:00:00,2021,7,28,20,Evening,3,30,2,Summer,False
5014,2021-07-28 21:00:00,2021,7,28,21,Night,3,30,2,Summer,False
5015,2021-07-28 22:00:00,2021,7,28,22,Night,3,30,2,Summer,False
5016,2021-07-28 23:00:00,2021,7,28,23,Night,3,30,2,Summer,False
5017,2021-07-29 00:00:00,2021,7,29,0,Night,3,30,3,Summer,False
5018,2021-07-29 01:00:00,2021,7,29,1,Night,3,30,3,Summer,False
5019,2021-07-29 02:00:00,2021,7,29,2,Night,3,30,3,Summer,False
5020,2021-07-29 03:00:00,2021,7,29,3,Night,3,30,3,Summer,False
5021,2021-07-29 04:00:00,2021,7,29,4,Night,3,30,3,Summer,False
5022,2021-07-29 05:00:00,2021,7,29,5,Morning,3,30,3,Summer,False
5023,2021-07-29 06:00:00,2021,7,29,6,Morning,3,30,3,Summer,False
5024,2021-07-29 07:00:00,2021,7,29,7,Morning,3,30,3,Summer,False
5025,2021-07-29 08:00:00,2021,7,29,8,Morning,3,30,3,Summer,False
5026,2021-07-29 09:00:00,2021,7,29,9,Morning,3,30,3,Summer,False
5027,2021-07-29 10:00:00,2021,7,29,10,Morning,3,30,3,Summer,False
5028,2021-07-29 11:00:00,2021,7,29,11,Morning,3,30,3,Summer,False
5029,2021-07-29 12:00:00,2021,7,29,12,Afternoon,3,30,3,Summer,False
5030,2021-07-29 13:00:00,2021,7,29,13,Afternoon,3,30,3,Summer,False
5031,2021-07-29 14:00:00,2021,7,29,14,Afternoon,3,30,3,Summer,False
5032,2021-07-29 15:00:00,2021,7,29,15,Afternoon,3,30,3,Summer,False
5033,2021-07-29 16:00:00,2021,7,29,16,Afternoon,3,30,3,Summer,False
5034,2021-07-29 17:00:00,2021,7,29,17,Afternoon,3,30,3,Summer,False
5035,2021-07-29 18:00:00,2021,7,29,18,Evening,3,30,3,Summer,False
5036,2021-07-29 19:00:00,2021,7,29,19,Evening,3,30,3,Summer,False
5037,2021-07-29 20:00:00,2021,7,29,20,Evening,3,30,3,Summer,False
5038,2021-07-29 21:00:00,2021,7,29,21,Night,3,30,3,Summer,False
5039,2021-07-29 22:00:00,2021,7,29,22,Night,3,30,3,Summer,False
5040,2021-07-29 23:00:00,2021,7,29,23,Night,3,30,3,Summer,False
5041,2021-07-30 00:00:00,2021,7,30,0,Night,3,30,4,Summer,False
5042,2021-07-30 01:00:00,2021,7,30,1,Night,3,30,4,Summer,False
5043,2021-07-30 02:00:00,2021,7,30,2,Night,3,30,4,Summer,False
5044,2021-07-30 03:00:00,2021,7,30,3,Night,3,30,4,Summer,False
5045,2021-07-30 04:00:00,2021,7,30,4,Night,3,30,4,Summer,False
5046,2021-07-30 05:00:00,2021,7,30,5,Morning,3,30,4,Summer,False
5047,2021-07-30 06:00:00,2021,7,30,6,Morning,3,30,4,Summer,False
5048,2021-07-30 07:00:00,2021,7,30,7,Morning,3,30,4,Summer,False
5049,2021-07-30 08:00:00,2021,7,30,8,Morning,3,30,4,Summer,False
5050,2021-07-30 09:00:00,2021,7,30,9,Morning,3,30,4,Summer,False
5051,2021-07-30 10:00:00,2021,7,30,10,Morning,3,30,4,Summer,False
5052,2021-07-30 11:00:00,2021,7,30,11,Morning,3,30,4,Summer,False
5053,2021-07-30 12:00:00,2021,7,30,12,Afternoon,3,30,4,Summer,False
5054,2021-07-30 13:00:00,2021,7,30,13,Afternoon,3,30,4,Summer,False
5055,2021-07-30 14:00:00,2021,7,30,14,Afternoon,3,30,4,Summer,False
5056,2021-07-30 15:00:00,2021,7,30,15,Afternoon,3,30,4,Summer,False
5057,2021-07-30 16:00:00,2021,7,30,16,Afternoon,3,30,4,Summer,False
5058,2021-07-30 17:00:00,2021,7,30,17,Afternoon,3,30,4,Summer,False
5059,2021-07-30 18:00:00,2021,7,30,18,Evening,3,30,4,Summer,False
5060,2021-07-30 19:00:00,2021,7,30,19,Evening,3,30,4,Summer,False
5061,2021-07-30 20:00:00,2021,7,30,20,Evening,3,30,4,Summer,False
5062,2021-07-30 21:00:00,2021,7,30,21,Night,3,30,4,Summer,False
5063,2021-07-30 22:00:00,2021,7,30,22,Night,3,30,4,Summer,False
5064,2021-07-30 23:00:00,2021,7,30,23,Night,3,30,4,Summer,False
5065,2021-07-31 00:00:00,2021,7,31,0,Night,3,30,5,Summer,False
5066,2021-07-31 01:00:00,2021,7,31,1,Night,3,30,5,Summer,False
5067,2021-07-31 02:00:00,2021,7,31,2,Night,3,30,5,Summer,False
5068,2021-07-31 03:00:00,2021,7,31,3,Night,3,30,5,Summer,False
5069,2021-07-31 04:00:00,2021,7,31,4,Night,3,30,5,Summer,False
5070,2021-07-31 05:00:00,2021,7,31,5,Morning,3,30,5,Summer,False
5071,2021-07-31 06:00:00,2021,7,31,6,Morning,3,30,5,Summer,False
5072,2021-07-31 07:00:00,2021,7,31,7,Morning,3,30,5,Summer,False
5073,2021-07-31 08:00:00,2021,7,31,8,Morning,3,30,5,Summer,False
5074,2021-07-31 09:00:00,2021,7,31,9,Morning,3,30,5,Summer,False
5075,2021-07-31 10:00:00,2021,7,31,10,Morning,3,30,5,Summer,False
5076,2021-07-31 11:00:00,2021,7,31,11,Morning,3,30,5,Summer,False
5077,2021-07-31 12:00:00,2021,7,31,12,Afternoon,3,30,5,Summer,False
5078,2021-07-31 13:00:00,2021,7,31,13,Afternoon,3,30,5,Summer,False
5079,2021-07-31 14:00:00,2021,7,31,14,Afternoon,3,30,5,Summer,False
5080,2021-07-31 15:00:00,2021,7,31,15,Afternoon,3,30,5,Summer,False
5081,2021-07-31 16:00:00,2021,7,31,16,Afternoon,3,30,5,Summer,False
5082,2021-07-31 17:00:00,2021,7,31,17,Afternoon,3,30,5,Summer,False
5083,2021-07-31 18:00:00,2021,7,31,18,Evening,3,30,5,Summer,False
5084,2021-07-31 19:00:00,2021,7,31,19,Evening,3,30,5,Summer,False
5085,2021-07-31 20:00:00,2021,7,31,20,Evening,3,30,5,Summer,False
5086,2021-07-31 21:00:00,2021,7,31,21,Night,3,30,5,Summer,False
5087,2021-07-31 22:00:00,2021,7,31,22,Night,3,30,5,Summer,False
5088,2021-07-31 23:00:00,2021,7,31,23,Night,3,30,5,Summer,False
5089,2021-08-01 00:00:00,2021,8,1,0,Night,3,30,6,Summer,False
5090,2021-08-01 01:00:00,2021,8,1,1,Night,3,30,6,Summer,False
5091,2021-08-01 02:00:00,2021,8,1,2,Night,3,30,6,Summer,False
5092,2021-08-01 03:00:00,2021,8,1,3,Night,3,30,6,Summer,False
5093,2021-08-01 04:00:00,2021,8,1,4,Night,3,30,6,Summer,False
5094,2021-08-01 05:00:00,2021,8,1,5,Morning,3,30,6,Summer,False
5095,2021-08-01 06:00:00,2021,8,1,6,Morning,3,30,6,Summer,False
5096,2021-08-01 07:00:00,2021,8,1,7,Morning,3,30,6,Summer,False
5097,2021-08-01 08:00:00,2021,8,1,8,Morning,3,30,6,Summer,False
5098,2021-08-01 09:00:00,2021,8,1,9,Morning,3,30,6,Summer,False
5099,2021-08-01 10:00:00,2021,8,1,10,Morning,3,30,6,Summer,False
5100,2021-08-01 11:00:00,2021,8,1,11,Morning,3,30,6,Summer,False
5101,2021-08-01 12:00:00,2021,8,1,12,Afternoon,3,30,6,Summer,False
5102,2021-08-01 13:00:00,2021,8,1,13,Afternoon,3,30,6,Summer,False
5103,2021-08-01 14:00:00,2021,8,1,14,Afternoon,3,30,6,Summer,False
5104,2021-08-01 15:00:00,2021,8,1,15,Afternoon,3,30,6,Summer,False
5105,2021-08-01 16:00:00,2021,8,1,16,Afternoon,3,30,6,Summer,False
5106,2021-08-01 17:00:00,2021,8,1,17,Afternoon,3,30,6,Summer,False
5107,2021-08-01 18:00:00,2021,8,1,18,Evening,3,30,6,Summer,False
5108,2021-08-01 19:00:00,2021,8,1,19,Evening,3,30,6,Summer,False
5109,2021-08-01 20:00:00,2021,8,1,20,Evening,3,30,6,Summer,False
5110,2021-08-01 21:00:00,2021,8,1,21,Night,3,30,6,Summer,False
5111,2021-08-01 22:00:00,2021,8,1,22,Night,3,30,6,Summer,False
5112,2021-08-01 23:00:00,2021,8,1,23,Night,3,30,6,Summer,False
5113,2021-08-02 00:00:00,2021,8,2,0,Night,3,31,0,Summer,False
5114,2021-08-02 01:00:00,2021,8,2,1,Night,3,31,0,Summer,False
5115,2021-08-02 02:00:00,2021,8,2,2,Night,3,31,0,Summer,False
5116,2021-08-02 03:00:00,2021,8,2,3,Night,3,31,0,Summer,False
5117,2021-08-02 04:00:00,2021,8,2,4,Night,3,31,0,Summer,False
5118,2021-08-02 05:00:00,2021,8,2,5,Morning,3,31,0,Summer,False
5119,2021-08-02 06:00:00,2021,8,2,6,Morning,3,31,0,Summer,False
5120,2021-08-02 07:00:00,2021,8,2,7,Morning,3,31,0,Summer,False
5121,2021-08-02 08:00:00,2021,8,2,8,Morning,3,31,0,Summer,False
5122,2021-08-02 09:00:00,2021,8,2,9,Morning,3,31,0,Summer,False
5123,2021-08-02 10:00:00,2021,8,2,10,Morning,3,31,0,Summer,False
5124,2021-08-02 11:00:00,2021,8,2,11,Morning,3,31,0,Summer,False
5125,2021-08-02 12:00:00,2021,8,2,12,Afternoon,3,31,0,Summer,False
5126,2021-08-02 13:00:00,2021,8,2,13,Afternoon,3,31,0,Summer,False
5127,2021-08-02 14:00:00,2021,8,2,14,Afternoon,3,31,0,Summer,False
5128,2021-08-02 15:00:00,2021,8,2,15,Afternoon,3,31,0,Summer,False
5129,2021-08-02 16:00:00,2021,8,2,16,Afternoon,3,31,0,Summer,False
5130,2021-08-02 17:00:00,2021,8,2,17,Afternoon,3,31,0,Summer,False
5131,2021-08-02 18:00:00,2021,8,2,18,Evening,3,31,0,Summer,False
5132,2021-08-02 19:00:00,2021,8,2,19,Evening,3,31,0,Summer,False
5133,2021-08-02 20:00:00,2021,8,2,20,Evening,3,31,0,Summer,False
5134,2021-08-02 21:00:00,2021,8,2,21,Night,3,31,0,Summer,False
5135,2021-08-02 22:00:00,2021,8,2,22,Night,3,31,0,Summer,False
5136,2021-08-02 23:00:00,2021,8,2,23,Night,3,31,0,Summer,False
5137,2021-08-03 00:00:00,2021,8,3,0,Night,3,31,1,Summer,False
5138,2021-08-03 01:00:00,2021,8,3,1,Night,3,31,1,Summer,False
5139,2021-08-03 02:00:00,2021,8,3,2,Night,3,31,1,Summer,False
5140,2021-08-03 03:00:00,2021,8,3,3,Night,3,31,1,Summer,False
5141,2021-08-03 04:00:00,2021,8,3,4,Night,3,31,1,Summer,False
5142,2021-08-03 05:00:00,2021,8,3,5,Morning,3,31,1,Summer,False
5143,2021-08-03 06:00:00,2021,8,3,6,Morning,3,31,1,Summer,False
5144,2021-08-03 07:00:00,2021,8,3,7,Morning,3,31,1,Summer,False
5145,2021-08-03 08:00:00,2021,8,3,8,Morning,3,31,1,Summer,False
5146,2021-08-03 09:00:00,2021,8,3,9,Morning,3,31,1,Summer,False
5147,2021-08-03 10:00:00,2021,8,3,10,Morning,3,31,1,Summer,False
5148,2021-08-03 11:00:00,2021,8,3,11,Morning,3,31,1,Summer,False
5149,2021-08-03 12:00:00,2021,8,3,12,Afternoon,3,31,1,Summer,False
5150,2021-08-03 13:00:00,2021,8,3,13,Afternoon,3,31,1,Summer,False
5151,2021-08-03 14:00:00,2021,8,3,14,Afternoon,3,31,1,Summer,False
5152,2021-08-03 15:00:00,2021,8,3,15,Afternoon,3,31,1,Summer,False
5153,2021-08-03 16:00:00,2021,8,3,16,Afternoon,3,31,1,Summer,False
5154,2021-08-03 17:00:00,2021,8,3,17,Afternoon,3,31,1,Summer,False
5155,2021-08-03 18:00:00,2021,8,3,18,Evening,3,31,1,Summer,False
5156,2021-08-03 19:00:00,2021,8,3,19,Evening,3,31,1,Summer,False
5157,2021-08-03 20:00:00,2021,8,3,20,Evening,3,31,1,Summer,False
5158,2021-08-03 21:00:00,2021,8,3,21,Night,3,31,1,Summer,False
5159,2021-08-03 22:00:00,2021,8,3,22,Night,3,31,1,Summer,False
5160,2021-08-03 23:00:00,2021,8,3,23,Night,3,31,1,Summer,False
5161,2021-08-04 00:00:00,2021,8,4,0,Night,3,31,2,Summer,False
5162,2021-08-04 01:00:00,2021,8,4,1,Night,3,31,2,Summer,False
5163,2021-08-04 02:00:00,2021,8,4,2,Night,3,31,2,Summer,False
5164,2021-08-04 03:00:00,2021,8,4,3,Night,3,31,2,Summer,False
5165,2021-08-04 04:00:00,2021,8,4,4,Night,3,31,2,Summer,False
5166,2021-08-04 05:00:00,2021,8,4,5,Morning,3,31,2,Summer,False
5167,2021-08-04 06:00:00,2021,8,4,6,Morning,3,31,2,Summer,False
5168,2021-08-04 07:00:00,2021,8,4,7,Morning,3,31,2,Summer,False
5169,2021-08-04 08:00:00,2021,8,4,8,Morning,3,31,2,Summer,False
5170,2021-08-04 09:00:00,2021,8,4,9,Morning,3,31,2,Summer,False
5171,2021-08-04 10:00:00,2021,8,4,10,Morning,3,31,2,Summer,False
5172,2021-08-04 11:00:00,2021,8,4,11,Morning,3,31,2,Summer,False
5173,2021-08-04 12:00:00,2021,8,4,12,Afternoon,3,31,2,Summer,False
5174,2021-08-04 13:00:00,2021,8,4,13,Afternoon,3,31,2,Summer,False
5175,2021-08-04 14:00:00,2021,8,4,14,Afternoon,3,31,2,Summer,False
5176,2021-08-04 15:00:00,2021,8,4,15,Afternoon,3,31,2,Summer,False
5177,2021-08-04 16:00:00,2021,8,4,16,Afternoon,3,31,2,Summer,False
5178,2021-08-04 17:00:00,2021,8,4,17,Afternoon,3,31,2,Summer,False
5179,2021-08-04 18:00:00,2021,8,4,18,Evening,3,31,2,Summer,False
5180,2021-08-04 19:00:00,2021,8,4,19,Evening,3,31,2,Summer,False
5181,2021-08-04 20:00:00,2021,8,4,20,Evening,3,31,2,Summer,False
5182,2021-08-04 21:00:00,2021,8,4,21,Night,3,31,2,Summer,False
5183,2021-08-04 22:00:00,2021,8,4,22,Night,3,31,2,Summer,False
5184,2021-08-04 23:00:00,2021,8,4,23,Night,3,31,2,Summer,False
5185,2021-08-05 00:00:00,2021,8,5,0,Night,3,31,3,Summer,False
5186,2021-08-05 01:00:00,2021,8,5,1,Night,3,31,3,Summer,False
5187,2021-08-05 02:00:00,2021,8,5,2,Night,3,31,3,Summer,False
5188,2021-08-05 03:00:00,2021,8,5,3,Night,3,31,3,Summer,False
5189,2021-08-05 04:00:00,2021,8,5,4,Night,3,31,3,Summer,False
5190,2021-08-05 05:00:00,2021,8,5,5,Morning,3,31,3,Summer,False
5191,2021-08-05 06:00:00,2021,8,5,6,Morning,3,31,3,Summer,False
5192,2021-08-05 07:00:00,2021,8,5,7,Morning,3,31,3,Summer,False
5193,2021-08-05 08:00:00,2021,8,5,8,Morning,3,31,3,Summer,False
5194,2021-08-05 09:00:00,2021,8,5,9,Morning,3,31,3,Summer,False
5195,2021-08-05 10:00:00,2021,8,5,10,Morning,3,31,3,Summer,False
5196,2021-08-05 11:00:00,2021,8,5,11,Morning,3,31,3,Summer,False
5197,2021-08-05 12:00:00,2021,8,5,12,Afternoon,3,31,3,Summer,False
5198,2021-08-05 13:00:00,2021,8,5,13,Afternoon,3,31,3,Summer,False
5199,2021-08-05 14:00:00,2021,8,5,14,Afternoon,3,31,3,Summer,False
5200,2021-08-05 15:00:00,2021,8,5,15,Afternoon,3,31,3,Summer,False
5201,2021-08-05 16:00:00,2021,8,5,16,Afternoon,3,31,3,Summer,False
5202,2021-08-05 17:00:00,2021,8,5,17,Afternoon,3,31,3,Summer,False
5203,2021-08-05 18:00:00,2021,8,5,18,Evening,3,31,3,Summer,False
5204,2021-08-05 19:00:00,2021,8,5,19,Evening,3,31,3,Summer,False
5205,2021-08-05 20:00:00,2021,8,5,20,Evening,3,31,3,Summer,False
5206,2021-08-05 21:00:00,2021,8,5,21,Night,3,31,3,Summer,False
5207,2021-08-05 22:00:00,2021,8,5,22,Night,3,31,3,Summer,False
5208,2021-08-05 23:00:00,2021,8,5,23,Night,3,31,3,Summer,False
5209,2021-08-06 00:00:00,2021,8,6,0,Night,3,31,4,Summer,False
5210,2021-08-06 01:00:00,2021,8,6,1,Night,3,31,4,Summer,False
5211,2021-08-06 02:00:00,2021,8,6,2,Night,3,31,4,Summer,False
5212,2021-08-06 03:00:00,2021,8,6,3,Night,3,31,4,Summer,False
5213,2021-08-06 04:00:00,2021,8,6,4,Night,3,31,4,Summer,False
5214,2021-08-06 05:00:00,2021,8,6,5,Morning,3,31,4,Summer,False
5215,2021-08-06 06:00:00,2021,8,6,6,Morning,3,31,4,Summer,False
5216,2021-08-06 07:00:00,2021,8,6,7,Morning,3,31,4,Summer,False
5217,2021-08-06 08:00:00,2021,8,6,8,Morning,3,31,4,Summer,False
5218,2021-08-06 09:00:00,2021,8,6,9,Morning,3,31,4,Summer,False
5219,2021-08-06 10:00:00,2021,8,6,10,Morning,3,31,4,Summer,False
5220,2021-08-06 11:00:00,2021,8,6,11,Morning,3,31,4,Summer,False
5221,2021-08-06 12:00:00,2021,8,6,12,Afternoon,3,31,4,Summer,False
5222,2021-08-06 13:00:00,2021,8,6,13,Afternoon,3,31,4,Summer,False
5223,2021-08-06 14:00:00,2021,8,6,14,Afternoon,3,31,4,Summer,False
5224,2021-08-06 15:00:00,2021,8,6,15,Afternoon,3,31,4,Summer,False
5225,2021-08-06 16:00:00,2021,8,6,16,Afternoon,3,31,4,Summer,False
5226,2021-08-06 17:00:00,2021,8,6,17,Afternoon,3,31,4,Summer,False
5227,2021-08-06 18:00:00,2021,8,6,18,Evening,3,31,4,Summer,False
5228,2021-08-06 19:00:00,2021,8,6,19,Evening,3,31,4,Summer,False
5229,2021-08-06 20:00:00,2021,8,6,20,Evening,3,31,4,Summer,False
5230,2021-08-06 21:00:00,2021,8,6,21,Night,3,31,4,Summer,False
5231,2021-08-06 22:00:00,2021,8,6,22,Night,3,31,4,Summer,False
5232,2021-08-06 23:00:00,2021,8,6,23,Night,3,31,4,Summer,False
5233,2021-08-07 00:00:00,2021,8,7,0,Night,3,31,5,Summer,False
5234,2021-08-07 01:00:00,2021,8,7,1,Night,3,31,5,Summer,False
5235,2021-08-07 02:00:00,2021,8,7,2,Night,3,31,5,Summer,False
5236,2021-08-07 03:00:00,2021,8,7,3,Night,3,31,5,Summer,False
5237,2021-08-07 04:00:00,2021,8,7,4,Night,3,31,5,Summer,False
5238,2021-08-07 05:00:00,2021,8,7,5,Morning,3,31,5,Summer,False
5239,2021-08-07 06:00:00,2021,8,7,6,Morning,3,31,5,Summer,False
5240,2021-08-07 07:00:00,2021,8,7,7,Morning,3,31,5,Summer,False
5241,2021-08-07 08:00:00,2021,8,7,8,Morning,3,31,5,Summer,False
5242,2021-08-07 09:00:00,2021,8,7,9,Morning,3,31,5,Summer,False
5243,2021-08-07 10:00:00,2021,8,7,10,Morning,3,31,5,Summer,False
5244,2021-08-07 11:00:00,2021,8,7,11,Morning,3,31,5,Summer,False
5245,2021-08-07 12:00:00,2021,8,7,12,Afternoon,3,31,5,Summer,False
5246,2021-08-07 13:00:00,2021,8,7,13,Afternoon,3,31,5,Summer,False
5247,2021-08-07 14:00:00,2021,8,7,14,Afternoon,3,31,5,Summer,False
5248,2021-08-07 15:00:00,2021,8,7,15,Afternoon,3,31,5,Summer,False
5249,2021-08-07 16:00:00,2021,8,7,16,Afternoon,3,31,5,Summer,False
5250,2021-08-07 17:00:00,2021,8,7,17,Afternoon,3,31,5,Summer,False
5251,2021-08-07 18:00:00,2021,8,7,18,Evening,3,31,5,Summer,False
5252,2021-08-07 19:00:00,2021,8,7,19,Evening,3,31,5,Summer,False
5253,2021-08-07 20:00:00,2021,8,7,20,Evening,3,31,5,Summer,False
5254,2021-08-07 21:00:00,2021,8,7,21,Night,3,31,5,Summer,False
5255,2021-08-07 22:00:00,2021,8,7,22,Night,3,31,5,Summer,False
5256,2021-08-07 23:00:00,2021,8,7,23,Night,3,31,5,Summer,False
5257,2021-08-08 00:00:00,2021,8,8,0,Night,3,31,6,Summer,False
5258,2021-08-08 01:00:00,2021,8,8,1,Night,3,31,6,Summer,False
5259,2021-08-08 02:00:00,2021,8,8,2,Night,3,31,6,Summer,False
5260,2021-08-08 03:00:00,2021,8,8,3,Night,3,31,6,Summer,False
5261,2021-08-08 04:00:00,2021,8,8,4,Night,3,31,6,Summer,False
5262,2021-08-08 05:00:00,2021,8,8,5,Morning,3,31,6,Summer,False
5263,2021-08-08 06:00:00,2021,8,8,6,Morning,3,31,6,Summer,False
5264,2021-08-08 07:00:00,2021,8,8,7,Morning,3,31,6,Summer,False
5265,2021-08-08 08:00:00,2021,8,8,8,Morning,3,31,6,Summer,False
5266,2021-08-08 09:00:00,2021,8,8,9,Morning,3,31,6,Summer,False
5267,2021-08-08 10:00:00,2021,8,8,10,Morning,3,31,6,Summer,False
5268,2021-08-08 11:00:00,2021,8,8,11,Morning,3,31,6,Summer,False
5269,2021-08-08 12:00:00,2021,8,8,12,Afternoon,3,31,6,Summer,False
5270,2021-08-08 13:00:00,2021,8,8,13,Afternoon,3,31,6,Summer,False
5271,2021-08-08 14:00:00,2021,8,8,14,Afternoon,3,31,6,Summer,False
5272,2021-08-08 15:00:00,2021,8,8,15,Afternoon,3,31,6,Summer,False
5273,2021-08-08 16:00:00,2021,8,8,16,Afternoon,3,31,6,Summer,False
5274,2021-08-08 17:00:00,2021,8,8,17,Afternoon,3,31,6,Summer,False
5275,2021-08-08 18:00:00,2021,8,8,18,Evening,3,31,6,Summer,False
5276,2021-08-08 19:00:00,2021,8,8,19,Evening,3,31,6,Summer,False
5277,2021-08-08 20:00:00,2021,8,8,20,Evening,3,31,6,Summer,False
5278,2021-08-08 21:00:00,2021,8,8,21,Night,3,31,6,Summer,False
5279,2021-08-08 22:00:00,2021,8,8,22,Night,3,31,6,Summer,False
5280,2021-08-08 23:00:00,2021,8,8,23,Night,3,31,6,Summer,False
5281,2021-08-09 00:00:00,2021,8,9,0,Night,3,32,0,Summer,False
5282,2021-08-09 01:00:00,2021,8,9,1,Night,3,32,0,Summer,False
5283,2021-08-09 02:00:00,2021,8,9,2,Night,3,32,0,Summer,False
5284,2021-08-09 03:00:00,2021,8,9,3,Night,3,32,0,Summer,False
5285,2021-08-09 04:00:00,2021,8,9,4,Night,3,32,0,Summer,False
5286,2021-08-09 05:00:00,2021,8,9,5,Morning,3,32,0,Summer,False
5287,2021-08-09 06:00:00,2021,8,9,6,Morning,3,32,0,Summer,False
5288,2021-08-09 07:00:00,2021,8,9,7,Morning,3,32,0,Summer,False
5289,2021-08-09 08:00:00,2021,8,9,8,Morning,3,32,0,Summer,False
5290,2021-08-09 09:00:00,2021,8,9,9,Morning,3,32,0,Summer,False
5291,2021-08-09 10:00:00,2021,8,9,10,Morning,3,32,0,Summer,False
5292,2021-08-09 11:00:00,2021,8,9,11,Morning,3,32,0,Summer,False
5293,2021-08-09 12:00:00,2021,8,9,12,Afternoon,3,32,0,Summer,False
5294,2021-08-09 13:00:00,2021,8,9,13,Afternoon,3,32,0,Summer,False
5295,2021-08-09 14:00:00,2021,8,9,14,Afternoon,3,32,0,Summer,False
5296,2021-08-09 15:00:00,2021,8,9,15,Afternoon,3,32,0,Summer,False
5297,2021-08-09 16:00:00,2021,8,9,16,Afternoon,3,32,0,Summer,False
5298,2021-08-09 17:00:00,2021,8,9,17,Afternoon,3,32,0,Summer,False
5299,2021-08-09 18:00:00,2021,8,9,18,Evening,3,32,0,Summer,False
5300,2021-08-09 19:00:00,2021,8,9,19,Evening,3,32,0,Summer,False
5301,2021-08-09 20:00:00,2021,8,9,20,Evening,3,32,0,Summer,False
5302,2021-08-09 21:00:00,2021,8,9,21,Night,3,32,0,Summer,False
5303,2021-08-09 22:00:00,2021,8,9,22,Night,3,32,0,Summer,False
5304,2021-08-09 23:00:00,2021,8,9,23,Night,3,32,0,Summer,False
5305,2021-08-10 00:00:00,2021,8,10,0,Night,3,32,1,Summer,False
5306,2021-08-10 01:00:00,2021,8,10,1,Night,3,32,1,Summer,False
5307,2021-08-10 02:00:00,2021,8,10,2,Night,3,32,1,Summer,False
5308,2021-08-10 03:00:00,2021,8,10,3,Night,3,32,1,Summer,False
5309,2021-08-10 04:00:00,2021,8,10,4,Night,3,32,1,Summer,False
5310,2021-08-10 05:00:00,2021,8,10,5,Morning,3,32,1,Summer,False
5311,2021-08-10 06:00:00,2021,8,10,6,Morning,3,32,1,Summer,False
5312,2021-08-10 07:00:00,2021,8,10,7,Morning,3,32,1,Summer,False
5313,2021-08-10 08:00:00,2021,8,10,8,Morning,3,32,1,Summer,False
5314,2021-08-10 09:00:00,2021,8,10,9,Morning,3,32,1,Summer,False
5315,2021-08-10 10:00:00,2021,8,10,10,Morning,3,32,1,Summer,False
5316,2021-08-10 11:00:00,2021,8,10,11,Morning,3,32,1,Summer,False
5317,2021-08-10 12:00:00,2021,8,10,12,Afternoon,3,32,1,Summer,False
5318,2021-08-10 13:00:00,2021,8,10,13,Afternoon,3,32,1,Summer,False
5319,2021-08-10 14:00:00,2021,8,10,14,Afternoon,3,32,1,Summer,False
5320,2021-08-10 15:00:00,2021,8,10,15,Afternoon,3,32,1,Summer,False
5321,2021-08-10 16:00:00,2021,8,10,16,Afternoon,3,32,1,Summer,False
5322,2021-08-10 17:00:00,2021,8,10,17,Afternoon,3,32,1,Summer,False
5323,2021-08-10 18:00:00,2021,8,10,18,Evening,3,32,1,Summer,False
5324,2021-08-10 19:00:00,2021,8,10,19,Evening,3,32,1,Summer,False
5325,2021-08-10 20:00:00,2021,8,10,20,Evening,3,32,1,Summer,False
5326,2021-08-10 21:00:00,2021,8,10,21,Night,3,32,1,Summer,False
5327,2021-08-10 22:00:00,2021,8,10,22,Night,3,32,1,Summer,False
